schema_version,id,modified,published,withdrawn,aliases,summary,details,severity,affected,references,database_specific
1.4.0,GHSA-552w-rqg8-gxxm,2021-09-01T19:26:29Z,2017-10-24T18:33:36Z,,['CVE-2013-7453'],Moderate severity vulnerability that affects validator,The validator module before 1.1.0 for Node.js allows remote attackers to bypass the cross-site scripting (XSS) filter via vectors related to UI redressing.,"[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N'}]","[{'package': {'ecosystem': 'npm', 'name': 'validator'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.1.0'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2013-7453'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-552w-rqg8-gxxm'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/04/20/11'}]","{'cwe_ids': ['CWE-79'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:00:02Z', 'nvd_published_at': None}"
1.4.0,GHSA-c5qq-g673-5p49,2023-05-12T17:08:19Z,2017-10-24T18:33:38Z,,['CVE-2012-1989'],Puppet allows local users to overwrite arbitrary files via a symlink attack,"`telnet.rb` in Puppet 2.7.x before 2.7.13 and Puppet Enterprise (PE) 1.2.x, 2.0.x, and 2.5.x before 2.5.1 allows local users to overwrite arbitrary files via a symlink attack on the NET::Telnet connection log (`/tmp/out.log`).",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'puppet'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '2.7.1'}, {'fixed': '2.7.13'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2012-1989'}, {'type': 'WEB', 'url': 'https://exchange.xforce.ibmcloud.com/vulnerabilities/74797'}, {'type': 'PACKAGE', 'url': 'https://github.com/puppetlabs/puppet'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/puppet/CVE-2012-1989.yml'}, {'type': 'WEB', 'url': 'https://hermes.opensuse.org/messages/15087408'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20120415105345/http://www.securityfocus.com/bid/52975'}, {'type': 'WEB', 'url': 'https://www.puppet.com/security/cve/cve-2012-1989-arbitrary-file-write-access'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-updates/2012-05/msg00012.html'}, {'type': 'WEB', 'url': 'http://projects.puppetlabs.com/issues/13606'}, {'type': 'WEB', 'url': 'http://projects.puppetlabs.com/projects/1/wiki/Release_Notes#2.7.13'}, {'type': 'WEB', 'url': 'http://puppetlabs.com/security/cve/cve-2012-1989/'}, {'type': 'WEB', 'url': 'http://ubuntu.com/usn/usn-1419-1'}]","{'cwe_ids': [], 'severity': 'LOW', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:30:16Z', 'nvd_published_at': None}"
1.4.0,GHSA-hqf9-rc9j-5fmj,2023-07-05T17:50:02Z,2017-10-24T18:33:36Z,,['CVE-2014-0080'],Array data injection vulnerability in activerecord,"SQL injection vulnerability in `activerecord/lib/active_record/connection_adapters/postgresql/cast.rb` in Active Record in Ruby on Rails 4.0.x before 4.0.3, and 4.1.0.beta1, when PostgreSQL is used, allows remote attackers to execute ""add data"" SQL commands via vectors involving `\` (backslash) characters that are not properly handled in operations on array columns.",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'activerecord'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '4.0.0'}, {'fixed': '4.0.3'}]}]}, {'package': {'ecosystem': 'RubyGems', 'name': 'activerecord'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '4.1.0.beta1'}, {'fixed': '4.1.0.beta2'}]}], 'versions': ['4.1.0.beta1']}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2014-0080'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-hqf9-rc9j-5fmj'}, {'type': 'PACKAGE', 'url': 'https://github.com/rails/rails/tree/main/activerecord'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activerecord/CVE-2014-0080.yml'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20210301004521/https://groups.google.com/forum/message/raw?msg=rubyonrails-security/Wu96YkTUR6s/pPLBMZrlwvYJ'}, {'type': 'WEB', 'url': 'http://openwall.com/lists/oss-security/2014/02/18/9'}]","{'cwe_ids': ['CWE-89'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:40:47Z', 'nvd_published_at': None}"
1.4.0,GHSA-73qw-ww62-m54x,2023-01-25T23:05:06Z,2017-10-24T18:33:36Z,,['CVE-2015-7541'],colorscore Command Injection vulnerability,"The initialize method in the Histogram class in `lib/colorscore/histogram.rb` in the colorscore gem before 0.0.5 for Ruby allows context-dependent attackers to execute arbitrary code via shell metacharacters in the (1) `image_path`, (2) `colors`, or (3) `depth` variable.","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H'}]","[{'package': {'ecosystem': 'RubyGems', 'name': 'colorscore'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '0.0.5'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2015-7541'}, {'type': 'WEB', 'url': 'https://github.com/quadule/colorscore/commit/570b5e854cecddd44d2047c44126aed951b61718'}, {'type': 'PACKAGE', 'url': 'https://github.com/quadule/colorscore'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/colorscore/CVE-2015-7541.yml'}, {'type': 'WEB', 'url': 'http://rubysec.com/advisories/CVE-2015-7541/'}, {'type': 'WEB', 'url': 'http://seclists.org/oss-sec/2016/q1/17'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/01/05/2'}]","{'cwe_ids': ['CWE-77'], 'severity': 'CRITICAL', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:21:15Z', 'nvd_published_at': None}"
1.4.0,GHSA-f7f4-5w9j-23p2,2023-01-25T23:16:58Z,2017-10-24T18:33:35Z,,['CVE-2016-10194'],festivaltts4r allows arbitrary command execution,The festivaltts4r gem for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a string to the (1) `to_speech` or (2) `to_mp3` method in `lib/festivaltts4r/festival4r.rb`.,"[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}]","[{'package': {'ecosystem': 'RubyGems', 'name': 'festivaltts4r'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'last_affected': '0.2.0'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10194'}, {'type': 'WEB', 'url': 'https://github.com/spejman/festivaltts4r/issues/1'}, {'type': 'PACKAGE', 'url': 'https://github.com/spejman/festivaltts4r'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2017/01/31/14'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2017/02/02/5'}]","{'cwe_ids': ['CWE-77'], 'severity': 'CRITICAL', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:33:56Z', 'nvd_published_at': None}"
1.4.0,GHSA-vx9j-46rh-fqr8,2023-07-05T20:44:17Z,2017-10-24T18:33:35Z,,['CVE-2016-2097'],actionview contains Path Traversal vulnerability,"There is a possible directory traversal and information leak vulnerability in Action View. This was meant to be fixed on CVE-2016-0752. However the 3.2 patch was not covering all possible scenarios. This vulnerability has been assigned the CVE identifier CVE-2016-2097.

Versions Affected:  3.2.x, 4.0.x, 4.1.x
Not affected:       4.2+
Fixed Versions:     3.2.22.2, 4.1.14.2

Impact
------
Applications that pass unverified user input to the `render` method in a controller may be vulnerable to an information leak vulnerability.

Impacted code will look something like this:

```ruby
def index
  render params[:id]
end
```

Carefully crafted requests can cause the above code to render files from unexpected places like outside the application's view directory, and can possibly escalate this to a remote code execution attack.

All users running an affected release should either upgrade or use one of the workarounds immediately.

Releases
--------
The FIXED releases are available at the normal locations.

Workarounds
-----------
A workaround to this issue is to not pass arbitrary user input to the `render` method. Instead, verify that data before passing it to the `render` method.

For example, change this:

```ruby
def index
  render params[:id]
end
```

To this:

```ruby
def index
  render verify_template(params[:id])
end

private
def verify_template(name)
  # add verification logic particular to your application here
end
```

Patches
-------
To aid users who aren't able to upgrade immediately we have provided patches for it. It is in git-am format and consist of a single changeset.

* 3-2-render_data_leak_2.patch - Patch for 3.2 series
* 4-1-render_data_leak_2.patch - Patch for 4.1 series

Credits
-------
Thanks to both Jyoti Singh and Tobias Kraze from makandra for reporting this and working with us in the patch!","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N'}]","[{'package': {'ecosystem': 'RubyGems', 'name': 'actionview'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '3.0.0'}, {'fixed': '3.2.22.2'}]}], 'database_specific': {'last_known_affected_version_range': '<= 3.2.22.1'}}, {'package': {'ecosystem': 'RubyGems', 'name': 'actionview'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '4.0.0'}, {'fixed': '4.1.14.2'}]}], 'database_specific': {'last_known_affected_version_range': '<= 4.1.14.1'}}, {'package': {'ecosystem': 'RubyGems', 'name': 'actionpack'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '3.0.0'}, {'fixed': '3.2.22.2'}]}], 'database_specific': {'last_known_affected_version_range': '<= 3.2.22.1'}}, {'package': {'ecosystem': 'RubyGems', 'name': 'actionpack'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '4.0.0'}, {'fixed': '4.1.14.2'}]}], 'database_specific': {'last_known_affected_version_range': '<= 4.1.14.1'}}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-2097'}, {'type': 'WEB', 'url': 'https://github.com/rails/rails/commit/8a1d3ea617ffb0c8ae8467fa439bf63a3bfc4324'}, {'type': 'PACKAGE', 'url': 'https://github.com/rails/rails'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2016-2097.yml'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionview/CVE-2016-2097.yml'}, {'type': 'WEB', 'url': 'https://groups.google.com/forum/#!topic/rubyonrails-security/ddY6HgqB2z4'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20160322002234/http://www.securitytracker.com/id/1035122'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200228015320/http://www.securityfocus.com/bid/83726'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20201221115217/https://groups.google.com/forum/message/raw?msg=rubyonrails-security/ddY6HgqB2z4/we0RasMZIAAJ'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2016-03/msg00080.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2016-03/msg00083.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2016-04/msg00006.html'}, {'type': 'WEB', 'url': 'http://weblog.rubyonrails.org/2016/2/29/Rails-4-2-5-2-4-1-14-2-3-2-22-2-have-been-released/'}, {'type': 'WEB', 'url': 'http://www.debian.org/security/2016/dsa-3509'}]","{'cwe_ids': ['CWE-22'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:58:49Z', 'nvd_published_at': None}"
1.4.0,GHSA-c9c5-9fpr-m882,2023-01-25T23:16:15Z,2017-10-24T18:33:36Z,,['CVE-2014-9490'],sentry-raven allows remote attackers to cause a denial of service via a large exponent value in a scientific number,The `numtok` function in `lib/raven/okjson.rb` in the raven-ruby gem before 0.12.2 for Ruby allows remote attackers to cause a denial of service via a large exponent value in a scientific number.,[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'sentry-raven'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '0.12.2'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2014-9490'}, {'type': 'WEB', 'url': 'https://github.com/getsentry/raven-ruby/commit/477ee93a3f735be33bc1e726820654cdf6e22d8f'}, {'type': 'WEB', 'url': 'https://exchange.xforce.ibmcloud.com/vulnerabilities/99687'}, {'type': 'PACKAGE', 'url': 'https://github.com/getsentry/raven-ruby'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/sentry-raven/CVE-2014-9490.yml'}, {'type': 'WEB', 'url': 'https://groups.google.com/forum/#!topic/getsentry/Cz5bih0ZY1U'}, {'type': 'WEB', 'url': 'http://seclists.org/oss-sec/2015/q1/26'}]","{'cwe_ids': ['CWE-400'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:30:45Z', 'nvd_published_at': None}"
1.4.0,GHSA-v633-x5vv-hqwc,2021-09-20T15:12:25Z,2017-10-24T18:33:36Z,,['CVE-2015-8856'],Cross-Site Scripting in serve-index,"Versions 1.6.2 and earlier of `serve-index` are affected by a cross-site scripting vulnerability. Because file and directory names are not escaped in the module's HTML output, a remote attacker that can influence file or directory names can launch a persistent cross-site scripting attack on the application.


## Recommendation

Update to version 1.6.3 or later.","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N'}]","[{'package': {'ecosystem': 'npm', 'name': 'serve-index'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.6.3'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2015-8856'}, {'type': 'WEB', 'url': 'https://github.com/expressjs/serve-index/issues/28'}, {'type': 'WEB', 'url': 'https://github.com/expressjs/serve-index/commit/7381a1d1458959e57ee53ac932b06ff17904777e'}, {'type': 'PACKAGE', 'url': 'https://github.com/expressjs/serve-index'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200227190911/http://www.securityfocus.com/bid/96392'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/04/20/11'}]","{'cwe_ids': ['CWE-79'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:56:54Z', 'nvd_published_at': None}"
1.4.0,GHSA-4jm3-pfpf-h54p,2023-01-25T22:57:24Z,2017-10-24T18:33:35Z,,['CVE-2016-10193'],espeak-ruby allows arbitrary command execution,"The espeak-ruby gem before 1.0.3 for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a string to the `speak`, `save`, `bytes` or `bytes_wav` method in `lib/espeak/speech.rb`.","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}]","[{'package': {'ecosystem': 'RubyGems', 'name': 'espeak-ruby'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.0.3'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10193'}, {'type': 'WEB', 'url': 'https://github.com/dejan/espeak-ruby/issues/7'}, {'type': 'WEB', 'url': 'https://github.com/dejan/espeak-ruby/commit/5251744b13bdd9fb0c72c612226e72d330bac143'}, {'type': 'PACKAGE', 'url': 'https://github.com/dejan/espeak-ruby'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/espeak-ruby/CVE-2016-10193.yml'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2017/01/31/14'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2017/02/02/5'}]","{'cwe_ids': ['CWE-284'], 'severity': 'CRITICAL', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T20:58:29Z', 'nvd_published_at': None}"
1.4.0,GHSA-6x46-7rrv-m4h8,2023-05-12T16:04:23Z,2017-10-24T18:33:38Z,,['CVE-2011-0995'],"sqlite3-ruby uses weak permissions for unspecified files, which allows local users to gain privileges","The sqlite3-ruby gem in the rubygem-sqlite3 package before 1.2.4-0.5.1 in SUSE Linux Enterprise (SLE) 11 SP1 uses weak permissions for unspecified files, which allows local users to gain privileges via unknown vectors.",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'sqlite3-ruby'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.2.4'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2011-0995'}, {'type': 'WEB', 'url': 'https://exchange.xforce.ibmcloud.com/vulnerabilities/67263'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/sqlite3-ruby/CVE-2011-0995.yml'}, {'type': 'PACKAGE', 'url': 'https://github.com/schuyler/sqlite3-ruby'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20110513184951/http://support.novell.com/security/cve/CVE-2011-0995.html'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200229151908/http://www.securityfocus.com/bid/47694'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20201106213407/https://bugzilla.novell.com/show_bug.cgi?id=685928'}, {'type': 'WEB', 'url': 'https://www.suse.com/security/cve/CVE-2011-0995.html'}]","{'cwe_ids': [], 'severity': 'LOW', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:20:29Z', 'nvd_published_at': None}"
1.4.0,GHSA-9h6g-gp95-x3q5,2022-04-25T20:52:00Z,2017-10-24T18:33:36Z,,['CVE-2015-7581'],actionpack is vulnerable to denial of service because of a wildcard controller route,actionpack/lib/action_dispatch/routing/route_set.rb in Action Pack in Ruby on Rails 4.x before 4.2.5.1 and 5.x before 5.0.0.beta1.1 allows remote attackers to cause a denial of service (superfluous caching and memory consumption) by leveraging an application's use of a wildcard controller route.,"[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H'}]","[{'package': {'ecosystem': 'RubyGems', 'name': 'actionpack'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '4.0.0'}, {'fixed': '4.2.5.1'}]}], 'database_specific': {'last_known_affected_version_range': '<= 4.2.5.0'}}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2015-7581'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2015-7581.yml'}, {'type': 'WEB', 'url': 'https://groups.google.com/forum/#!topic/rubyonrails-security/dthJ5wL69JE'}, {'type': 'WEB', 'url': 'https://groups.google.com/forum/message/raw?msg=ruby-security-ann/dthJ5wL69JE/IdvCimtZEgAJ'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200228001849/http://www.securityfocus.com/bid/81677'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200516093752/http://www.securitytracker.com/id/1034816'}, {'type': 'WEB', 'url': 'http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178043.html'}, {'type': 'WEB', 'url': 'http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178067.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2016-04/msg00053.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-updates/2016-02/msg00043.html'}, {'type': 'WEB', 'url': 'http://rhn.redhat.com/errata/RHSA-2016-0296.html'}, {'type': 'WEB', 'url': 'http://www.debian.org/security/2016/dsa-3464'}, {'type': 'WEB', 'url': 'http://www.openwall.com/lists/oss-security/2016/01/25/16'}]","{'cwe_ids': [], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:28:45Z', 'nvd_published_at': None}"
1.4.0,GHSA-mx9f-w8qq-q5jf,2023-01-23T21:26:28Z,2017-10-24T18:33:36Z,,['CVE-2015-3448'],rest-client allows local users to obtain sensitive information by reading the log,"REST client for Ruby (aka rest-client) before 1.7.3 logs usernames and passwords, which allows local users to obtain sensitive information by reading the log.",[],"[{'package': {'ecosystem': 'RubyGems', 'name': 'rest-client'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.7.3'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2015-3448'}, {'type': 'WEB', 'url': 'https://github.com/rest-client/rest-client/issues/349'}, {'type': 'PACKAGE', 'url': 'https://github.com/rest-client/rest-client'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200228154247/http://www.securityfocus.com/bid/74415'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-updates/2015-04/msg00026.html'}]","{'cwe_ids': ['CWE-200'], 'severity': 'LOW', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:47:35Z', 'nvd_published_at': None}"
