id,date,title,classification,handling,pubdate,publisher,original_sentence,is_redacted,redacted_sentence,base_text
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,Lieutenant Colonel R.E.M. Lafrance Canadian Armed Forces (Air),True,[MILITARY PERSONNEL] [MILITARY ORGANISATION],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```Lieutenant Colonel R.E.M. Lafrance Canadian Armed Forces (Air)```. [/INSTRUCTION]. [MILITARY PERSONNEL] [MILITARY ORGANISATION]####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,Mr. D.A. McDougal Department of Transport Mr. Douglas Myhill Department of Defence Production,True,[MILITARY PERSONNEL] [MILITARY AFFAIRS] [MILITARY PERSONNEL] [NATIONAL SECURITY SCIENCE AND TECHNOLOGY],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```Mr. D.A. McDougal Department of Transport Mr. Douglas Myhill Department of Defence Production```. [/INSTRUCTION]. [MILITARY PERSONNEL] [MILITARY AFFAIRS] [MILITARY PERSONNEL] [NATIONAL SECURITY SCIENCE AND TECHNOLOGY]####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,"Index of Subjects Discussed at Meeting of the Board Held at RAMEY AIR FORCE BASE, PUERTO RICO 12-16 FEBRUARY 1968",True,[MILITARY OPERATIONS] at Meeting of the Board Held at [LOCATION] [DATE],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```Index of Subjects Discussed at Meeting of the Board Held at RAMEY AIR FORCE BASE, PUERTO RICO 12-16 FEBRUARY 1968```. [/INSTRUCTION]. [MILITARY OPERATIONS] at Meeting of the Board Held at [LOCATION] [DATE]####. </s>"
2008010100056,1968-02-16,"Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.",SECRET,,2006-12-05,DEPARTMENT OF DEFENSE,(GONFDENT2A. Cross-Border Movement of Land Forces 2. eGOPTDEN?te. Nanoose Torpedo Test Range,True,(GONFDENT2A. [MILITARY PLANS] 2. eGOPTDEN?te. [WEAPONS SYSTEMS],"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled Journal of discussions and decisions at the 120th meeting between Canadian and U.S. representatives of the Permanent Joint Board of Defense held at Ramey Air Force Base, Puerto Rico, from 2/12-2/16/68. Topics include: cross-border movement of land forces; Nanoose torpedo test range; North American Air Defense Command (NORAD) agreement; air defense concept; fighter dispersals; Goose Bay Air Base; refueling facilities.. The specific sentence under consideration is ```(GONFDENT2A. Cross-Border Movement of Land Forces 2. eGOPTDEN?te. Nanoose Torpedo Test Range```. [/INSTRUCTION]. (GONFDENT2A. [MILITARY PLANS] 2. eGOPTDEN?te. [WEAPONS SYSTEMS]####. </s>"
2010090102541,1968-05-31,"In a memorandum to Secretary of Defense Robert McNamara, Secretary of the Air Force Harold Brown comments on a draft presidential message concerning NATO strategy and force structure.",SECRET,,2007-01-23,DEPARTMENT OF DEFENSE,"DEPARTMENT OF THE AIR FORCE

      WASHINGTON 20330



OFFICC OF THE SECFEI ArY



Nay 31, 1968



MEMORANDUM FOR, THE SECRETARY OF DEFENSE



SUBJECT: Draft Presidential Memorandum on NATO Strategy and

          Force Structure

     The NATO draft memorandum does not seem to cover completely

its assigned topic.",True,"[MILITARY ORGANISATION]

      [LOCATION]



OFFICC OF THE SECFEI ArY



Nay 31, 1968



MEMORANDUM FOR, THE [MILITARY AFFAIRS]



SUBJECT: Draft Presidential Memorandum on NATO Strategy and

          Force Structure

     The NATO draft memorandum does not seem to cover completely

its assigned topic.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a memorandum to Secretary of Defense Robert McNamara, Secretary of the Air Force Harold Brown comments on a draft presidential message concerning NATO strategy and force structure.. The specific sentence under consideration is ```DEPARTMENT OF THE AIR FORCE

      WASHINGTON 20330



OFFICC OF THE SECFEI ArY



Nay 31, 1968



MEMORANDUM FOR, THE SECRETARY OF DEFENSE



SUBJECT: Draft Presidential Memorandum on NATO Strategy and

          Force Structure

     The NATO draft memorandum does not seem to cover completely

its assigned topic.```. [/INSTRUCTION]. [MILITARY ORGANISATION]

      [LOCATION]



OFFICC OF THE SECFEI ArY



Nay 31, 1968



MEMORANDUM FOR, THE [MILITARY AFFAIRS]



SUBJECT: Draft Presidential Memorandum on NATO Strategy and

          Force Structure

     The NATO draft memorandum does not seem to cover completely

its assigned topic.####. </s>"
2010090102541,1968-05-31,"In a memorandum to Secretary of Defense Robert McNamara, Secretary of the Air Force Harold Brown comments on a draft presidential message concerning NATO strategy and force structure.",SECRET,,2007-01-23,DEPARTMENT OF DEFENSE,"I recommend that the following areas be

further analyzed:



     1.",True,"I [INTELLIGENCE OPERATIONS] that the following areas be

further analyzed:



     1.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a memorandum to Secretary of Defense Robert McNamara, Secretary of the Air Force Harold Brown comments on a draft presidential message concerning NATO strategy and force structure.. The specific sentence under consideration is ```I recommend that the following areas be

further analyzed:



     1.```. [/INSTRUCTION]. I [INTELLIGENCE OPERATIONS] that the following areas be

further analyzed:



     1.####. </s>"
2010090102541,1968-05-31,"In a memorandum to Secretary of Defense Robert McNamara, Secretary of the Air Force Harold Brown comments on a draft presidential message concerning NATO strategy and force structure.",SECRET,,2007-01-23,DEPARTMENT OF DEFENSE,"The new NATO strategy and its force implications should

be discussed in more realistic terms.",True,"The [MILITARY PLANS] and its [MILITARY OPERATIONS] should

be discussed in more realistic terms.","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a memorandum to Secretary of Defense Robert McNamara, Secretary of the Air Force Harold Brown comments on a draft presidential message concerning NATO strategy and force structure.. The specific sentence under consideration is ```The new NATO strategy and its force implications should

be discussed in more realistic terms.```. [/INSTRUCTION]. The [MILITARY PLANS] and its [MILITARY OPERATIONS] should

be discussed in more realistic terms.####. </s>"
2010090102541,1968-05-31,"In a memorandum to Secretary of Defense Robert McNamara, Secretary of the Air Force Harold Brown comments on a draft presidential message concerning NATO strategy and force structure.",SECRET,,2007-01-23,DEPARTMENT OF DEFENSE,"This draft appears de-

signed rather to reassure our Allies -- a task that might more

appropriately be reserved for NATO meetings.",True,"This draft appears de-

signed rather to reassure our [U.S. FOREIGN RELATIONS] -- a task that might more

appropriately be reserved for [MILITARY AFFAIRS].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a memorandum to Secretary of Defense Robert McNamara, Secretary of the Air Force Harold Brown comments on a draft presidential message concerning NATO strategy and force structure.. The specific sentence under consideration is ```This draft appears de-

signed rather to reassure our Allies -- a task that might more

appropriately be reserved for NATO meetings.```. [/INSTRUCTION]. This draft appears de-

signed rather to reassure our [U.S. FOREIGN RELATIONS] -- a task that might more

appropriately be reserved for [MILITARY AFFAIRS].####. </s>"
2009030100715,1968-09-09,"In a memorandum to Secretary of Defense Robert McNamara, Air Force Secretary Harold Brown comments on, and makes recommendations to, a draft proposal to change U.S. approved programs for its NATO Theater Nuclear Forces (TNF).",TOP SECRET,,2008-09-03,DEPARTMENT OF DEFENSE,I have reviewed the Draft Memorandum for the President on Theater Nuclear Forces and believe it proposes some fresh and productive approaches.,True,I have reviewed the [MILITARY PLANS] on [NUCLEAR SECURITY PROGRAMS] and believe it proposes some fresh and productive approaches.,"<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a memorandum to Secretary of Defense Robert McNamara, Air Force Secretary Harold Brown comments on, and makes recommendations to, a draft proposal to change U.S. approved programs for its NATO Theater Nuclear Forces (TNF).. The specific sentence under consideration is ```I have reviewed the Draft Memorandum for the President on Theater Nuclear Forces and believe it proposes some fresh and productive approaches.```. [/INSTRUCTION]. I have reviewed the [MILITARY PLANS] on [NUCLEAR SECURITY PROGRAMS] and believe it proposes some fresh and productive approaches.####. </s>"
2009030100715,1968-09-09,"In a memorandum to Secretary of Defense Robert McNamara, Air Force Secretary Harold Brown comments on, and makes recommendations to, a draft proposal to change U.S. approved programs for its NATO Theater Nuclear Forces (TNF).",TOP SECRET,,2008-09-03,DEPARTMENT OF DEFENSE,"However, I have serious reservations about using the rationale contained in it to justify changes in our currently approved programs for theater nuclear forces.",True,"However, I have serious reservations about using the rationale contained in it to justify changes in our currently approved programs for [NUCLEAR SECURITY PROGRAMS].","<s>[INSTRUCTION] Please assist in identifying sensitive text that requires redaction in the document titled In a memorandum to Secretary of Defense Robert McNamara, Air Force Secretary Harold Brown comments on, and makes recommendations to, a draft proposal to change U.S. approved programs for its NATO Theater Nuclear Forces (TNF).. The specific sentence under consideration is ```However, I have serious reservations about using the rationale contained in it to justify changes in our currently approved programs for theater nuclear forces.```. [/INSTRUCTION]. However, I have serious reservations about using the rationale contained in it to justify changes in our currently approved programs for [NUCLEAR SECURITY PROGRAMS].####. </s>"
